Filename,Species,Plant,TleafRounded,Obs,Photo,Ci,CO2R,PAR,PARRounded,Cond,VPD,Flow
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,13,2.531221459368743,60.95014706171618,80.75128173828125,450.2536010742187,450,0.29358411735445,1.9032955108992755,199.757568359375
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,14,2.0007376586581365,55.69820849692987,71.006561279296875,450.28118896484375,450,0.3142085002647501,1.9384481080395928,199.74722290039065
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,15,1.5765341200826366,49.03913347969648,60.88761520385742,450.2688598632813,450,0.33210348463131806,1.9563405808112,199.75926208496097
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,16,15.436469707525683,275.82154875474646,400.4600830078125,450.2883911132813,450,0.27078179442429295,1.866851541738288,199.76109313964844
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,17,12.160382629332783,255.26406238238567,400.7127380371094,349.7363586425781,350,0.1675437345246013,1.6547782131849087,199.7427673339844
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,18,3.2643799930225024,85.91064987674359,120.7543716430664,349.72705078125,350,0.19888931735785031,1.70331576893921,199.74282836914065
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,19,2.984950529053005,74.27153715866675,100.95279693603516,349.82421875,350,0.2482112571663738,1.7668101419527085,199.75433349609375
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,20,2.6020190032313097,69.0542061607055,90.82430267333984,349.82318115234375,350,0.27696437246568767,1.8154802120207312,199.74722290039065
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,21,2.2433150847659684,63.0672977910998,80.77940368652344,349.8457946777344,350,0.30365300417308877,1.8356246083833976,199.7555999755859
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,22,1.7954961679130812,57.17810612714571,71.0381088256836,349.8515930175781,350,0.3243183287424193,1.852331681591808,199.7610015869141
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,23,1.3239509821582136,50.66936668354147,60.95836639404297,349.92816162109375,350,0.3421221224365385,1.8716016147443733,199.76419067382812
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,24,14.01197745202652,289.7602642515465,400.64794921875,349.9715270996094,350,0.2862120671700208,1.7791457446877612,199.75596618652344
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,25,9.896468079452934,273.3474781694871,400.7684326171875,251.3453369140625,250,0.1591404819346797,1.5122068717595976,199.75157165527344
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,26,2.595690498847984,90.79796061263932,120.86304473876952,251.35166931152344,250,0.18927119357545924,1.553524176548308,199.7545166015625
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,27,2.3706599182721764,78.36011265712243,101.07667541503906,251.39503479003903,250,0.24151052384996324,1.6255244544206362,199.742431640625
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,28,2.0394446835922344,72.629532693035,90.96358489990233,249.3983154296875,250,0.27181019199664475,1.67283174006443,199.7423553466797
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,29,1.6717783951437568,66.58804744002057,80.92476654052734,249.3810882568359,250,0.3020636891425741,1.7025611382826755,199.75418090820312
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,30,1.2512922843458791,60.26575656845202,71.1275634765625,249.37115478515625,250,0.3207254004023648,1.7189442199266778,199.75698852539065
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,31,0.8322509145269831,53.50974047674247,61.078861236572266,249.4358367919922,250,0.3432673074609743,1.728839727488783,199.73199462890625
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,32,11.0525483401364,309.12213327184514,400.766357421875,249.46173095703125,250,0.289718909164028,1.649079795944912,199.7510223388672
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,33,6.322783768412531,297.8914255999236,401.0802001953125,149.86695861816406,150,0.1300715640782806,1.29090583323373,199.7388610839844
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,34,1.4677038635007285,98.88199637565577,121.21424102783205,149.8946990966797,150,0.15681049333896108,1.3335295681563148,199.7336273193359
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,35,1.3396206914320723,85.0753763533125,101.47779846191406,149.94122314453125,150,0.21195977192397797,1.4282022433055828,199.73780822753903
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,36,1.2359038013095434,77.96433007973991,91.45735931396484,149.91986083984375,150,0.25374569686115994,1.4897513101705118,199.74717712402344
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,37,0.9383082262445644,71.23931028263057,81.63301086425781,149.9226837158203,150,0.27593756902241784,1.5195788512372674,199.76063537597656
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,38,0.5048728072507055,65.19991254073862,71.97004699707031,149.94151306152344,150,0.2973294345853224,1.5461523031430695,199.76022338867188
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,39,0.29239860645097593,57.30348863052736,62.178924560546875,149.9647979736328,150,0.3071228961673856,1.549138656187024,199.75653076171875
2022-03-13 AL cristatus Cstar6_ leaf area.xlsx,cristatus,6,30,40,7.343523093015259,327.1456100514911,401.9610900878906,149.89468383789062,150,0.24930860869511556,1.4496715117187704,199.7554626464844
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,1,25.752227201172257,300.9823564376595,397.1014709472656,1500.5120849609375,1500,1.0151448119167483,4.0872206315533255,200.2210693359375
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,2,5.796569917354312,123.4012397157405,150.1714324951172,1499.539794921875,1500,1.01539972462233,4.0942766774621555,200.22589111328125
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,3,3.20000429936345,103.22951994632648,120.85430908203124,1498.8177490234375,1500,1.0622299590688182,4.114178195336077,200.2386932373047
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,4,2.151246549074098,96.6845917517703,110.73963165283205,1499.4481201171875,1500,1.1157944101152966,4.146245939923916,200.2367248535156
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,5,1.3105942109839053,89.77237581852741,100.85874938964844,1498.903076171875,1500,1.182547469464068,4.180109566035564,200.23838806152344
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,6,0.32013086120548156,82.78202110377585,90.86351013183594,1499.778076171875,1500,1.1839176356963106,4.176252331575059,200.2373962402344
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,7,-0.7514683953685275,75.90949105886025,80.805328369140625,1499.4732666015625,1500,1.1707795920898618,4.1650416594646815,200.21316528320312
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,8,24.703291580991017,307.12828592140124,396.9187316894531,1499.0228271484375,1500,1.1226297673776304,4.118881383876869,200.20689392089844
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,9,9.767525894279611,334.5947094488686,396.7223510742187,450.69830322265625,450,0.7959792865505408,3.725005128837656,200.20538330078125
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,10,1.740285815071468,132.12072306451796,150.1591796875,450.5815734863282,450,0.787724779330842,3.716737105484004,200.19500732421875
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,11,0.6326053491216163,108.632168573881,120.79239654541016,450.5141296386718,450,0.8232644679619917,3.7478074985559218,200.21141052246097
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,12,0.1994942610110084,100.48369561126272,110.45413970947266,450.38177490234375,450,0.8605566966576919,3.7801716825084,200.1978302001953
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,13,-0.3543892110827307,92.94654253289804,100.55709838867188,450.2583312988282,450,0.8949933804664086,3.8151944727113,200.1826934814453
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,14,-0.8696046445689065,85.27450767153165,90.68009185791016,450.2505798339844,450,0.9242556262754331,3.836452929029474,200.19662475585935
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,15,-1.4945908280486204,77.70243885628985,80.68377685546875,450.1831359863282,450,0.9627391921656656,3.864528073648573,200.19667053222656
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,16,10.67120346561901,334.92723909442145,396.19683837890625,450.2482299804687,450,0.9260715825462875,3.8185970419240474,200.19129943847656
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,17,7.808695628229233,336.5027234332271,396.0972900390625,350.2935791015625,350,0.727524989732282,3.5973260754597134,200.1930999755859
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,18,1.0176044101227848,133.0262807235839,149.84469604492188,350.1072692871094,350,0.7139223893759248,3.580012728227943,200.20925903320312
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,19,0.041612094733903315,109.55540627266367,120.54022979736328,350.12335205078125,350,0.7693234675070073,3.640354957212752,200.1988067626953
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,20,-0.33798158570932546,101.38352379573908,110.140625,350.204833984375,350,0.848186145258742,3.7117501054694,200.2060089111328
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,21,-0.7988313866675947,93.75755035955221,100.37162017822266,350.0538635253906,350,0.8839531277387844,3.7407548588508512,200.21224975585935
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,22,-1.2655178026783522,85.91248779445725,90.44689178466797,349.9425354003906,350,0.8914630792035617,3.747011760759924,200.1942443847656
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,23,-1.673425068519945,77.85944508571373,80.47157287597656,350.0067443847656,350,0.9143266436317364,3.759487829500286,200.20703125
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,24,8.624382104672472,338.0444708398053,395.63482666015625,349.836181640625,350,0.8879945881320491,3.7223572124508206,200.21292114257812
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,25,5.257572346021347,340.827501948368,395.73431396484375,249.4653778076172,250,0.5963507504043305,3.271810384845594,200.20095825195312
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,26,0.2374412762137088,135.4432477722731,149.5732421875,249.4640350341797,250,0.6852014678123434,3.380421629608609,200.20068359375
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,27,-0.43600474195066014,111.13125708712064,120.36141204833984,249.331298828125,250,0.749271876962358,3.441503181407461,200.18850708007812
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,28,-0.7001488157402729,102.47029752118164,110.03515625,249.2765655517578,250,0.779298940237865,3.473792598766129,200.1849365234375
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,29,-0.9935466694776393,94.33356173318417,100.23394012451172,249.30381774902344,250,0.8165370805471506,3.5138860062417225,200.1874237060547
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,30,-1.3677583642183353,86.337820779099,90.40218353271484,249.26321411132812,250,0.9082285955886188,3.596346210437041,200.19091796875
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,31,-1.775773811895026,78.18885174316307,80.42394256591797,249.31790161132812,250,0.9600796354845733,3.6374498603823593,200.18605041503903
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,32,6.02490624757664,345.2530771506182,395.6929016113282,249.2203063964844,250,0.8638646665497212,3.541236480718886,200.1908721923828
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,33,2.4615114003686336,349.30271699593504,395.6336059570313,149.20562744140625,150,0.5318845174688827,3.047972994001917,200.1850128173828
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,34,-0.7290531551195145,138.32855139135887,149.53146362304688,149.1374053955078,150,0.5145472347727946,3.0111366811868794,200.1997528076172
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,35,-1.2205757983894636,113.20593202020142,120.25551605224608,149.14271545410156,150,0.5965365104858165,3.1887368256478803,200.16957092285156
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,36,-1.2717049123043247,104.13317086251432,110.21596527099608,149.04551696777344,150,0.6944739470952284,3.3224007983033954,200.19805908203125
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,37,-1.4626485826365383,95.65936683148634,100.35530090332033,149.060546875,150,0.7900366899437092,3.425383439614903,200.18980407714844
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,38,-1.6780485093195707,87.0856393375851,90.30316162109376,148.98768615722656,150,0.8081151878817989,3.437360565637122,200.1807098388672
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,39,-1.8918989254271812,78.59651369480386,80.33887481689453,148.9690399169922,150,0.7987911279732243,3.4280244590707296,200.1885223388672
2022-03-13 AL forrestii Cstar2 42C_ leaf area.xlsx,forrestii,2,42,40,3.0590707766856804,349.96288379137286,394.79495239257807,149.1155242919922,150,0.7429882753268893,3.3514518485311418,200.18844604492188
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,1,25.98824504010016,247.40226915177723,401.3372497558594,1499.4759521484375,1500,0.3573259236598791,2.317352528489951,200.07191467285156
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,2,5.732888301011678,92.39673894895245,127.38906860351562,1499.285400390625,1500,0.36212539936481286,2.331208771470236,200.0790252685547
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,3,4.384677659655815,79.82725626156005,102.54759216308594,1499.1624755859375,1500,0.46234060811754873,2.4199218591630927,200.09381103515625
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,4,3.677118557175948,74.95003021741728,92.4760971069336,1498.98779296875,1500,0.5343969391273065,2.4765620417302125,200.08677673339844
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,5,2.7966599671440484,69.24075718362288,82.32768249511719,1498.990234375,1500,0.5772388799672683,2.509089337108744,200.10427856445312
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,6,1.8437662192536677,63.588154189198455,72.3525161743164,1499.8187255859375,1500,0.6340689552156754,2.554485008785137,200.09780883789065
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,7,0.7829586159443586,57.54145753301461,62.12662124633789,1499.6920166015625,1500,0.6878973748449438,2.591131573143939,200.09835815429688
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,8,25.66273668939957,294.292047286173,401.82427978515625,1499.7388916015625,1500,0.5842198022009836,2.5329552148651566,200.10301208496097
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,9,11.813012324860797,268.7699111959475,401.8190612792969,450.9194030761718,450,0.17346388680987945,2.1778708850378172,200.0838928222656
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,10,2.7491702301493106,97.13626074539174,127.39119720458984,450.96539306640625,450,0.18778032478819193,2.1978455032426427,200.0846405029297
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,11,2.192429647832587,83.34240305413084,102.56523895263672,450.9129638671875,450,0.25537982706050955,2.2727544433475124,200.07960510253903
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,12,1.948296693378169,78.76010291604783,92.56444549560547,450.8559875488282,450,0.34987614259467614,2.3630136104883275,200.08349609375
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,13,1.5119433641173394,72.67515861811906,82.442108154296875,450.8675537109375,450,0.4290727074299771,2.430833513691643,200.0874938964844
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,14,0.9551210035032329,66.24487921553698,72.51167297363281,450.95120239257807,450,0.5093716343985452,2.4939703853896935,200.09226989746097
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,15,0.2563977015875008,59.366171422042115,62.30215835571289,450.8108215332031,450,0.6088346864808151,2.5647652739521,200.10894775390625
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,16,15.061581930876788,334.231552745064,401.54205322265625,450.8779296875,450,0.6008360112360314,2.5644783619629017,200.10232543945312
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,17,12.137680505187776,330.7554200809193,401.5968933105469,350.1473388671875,350,0.42148233670994606,2.443869127439335,200.08950805664065
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,18,3.4674087488992074,107.20899330756544,127.48778533935548,350.01727294921875,350,0.4346539129249559,2.457253305803417,200.1079864501953
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,19,2.4915784535617767,88.71473570213145,102.67436981201172,349.9263000488281,350,0.48636591020309267,2.497443343535968,200.09849548339844
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,20,2.038207607673228,81.69379650955186,92.6673812866211,349.9869689941406,350,0.5456592894688814,2.542606137901312,200.0989227294922
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,21,1.5176804896902174,74.48876114642106,82.55323791503906,350.03240966796875,350,0.6192373963097813,2.588867595084579,200.1023101806641
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,22,0.9014825917615468,67.35045857600265,72.62609100341797,349.9947204589844,350,0.6958783925139894,2.630399997884189,200.1088104248047
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,23,0.19321908592972312,59.82171759328337,62.39909362792969,349.9942321777344,350,0.7670871932405059,2.664227749407204,200.10630798339844
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,24,13.51250564013478,349.62196873746507,401.8342895507813,349.9781799316406,350,0.8104333371825598,2.68445785734948,200.0960235595703
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,25,9.788626414531283,360.76340610861064,401.8804626464844,248.60806274414065,250,0.8210926654039922,2.6841639035565312,200.0832061767578
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,26,2.926027776485359,115.08806962856232,127.56428527832033,248.623046875,250,0.8303620771024315,2.689858825510426,200.06463623046875
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,27,2.143448017066453,93.45140170956557,102.78618621826172,248.60728454589844,250,0.8539670038105979,2.7025470521576063,200.10238647460935
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,28,1.662074850070681,85.14587178266335,92.77828216552734,250.26461791992188,250,0.8705253313354737,2.717375298043887,200.0871734619141
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,29,1.1502044928130213,76.81692569348156,82.64453887939453,250.25257873535156,250,0.8995689883097334,2.7353569057756104,200.08990478515625
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,30,0.6031052500432333,68.76687864014484,72.70601654052734,250.23768615722656,250,0.9505940364774574,2.7544711628376537,200.10177612304688
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,31,-0.042620704574923826,60.57816345947762,62.47134017944336,250.2371368408203,250,1.0072440070434323,2.7723292367944232,200.10916137695312
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,32,10.422733482443904,362.9514071591478,401.73236083984375,250.2853240966797,250,1.044836977492057,2.7880307364414914,200.1140594482422
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,33,5.985988356877686,371.9777730286097,401.7718811035156,148.77056884765625,150,0.8692401078716296,2.691915634541743,200.08062744140625
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,34,1.5317515361275609,119.05598911759526,127.60276794433594,148.77403259277344,150,0.8465330679079539,2.6818973968175124,200.11537170410156
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,35,0.960554240443779,96.70832950158935,102.7629165649414,148.75912475585938,150,0.8772752538326046,2.696120870730374,200.09866333007812
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,36,0.759949919362012,87.75924584402749,92.83502197265624,148.81166076660156,150,0.933994021134017,2.7201612233959023,200.0915985107422
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,37,0.3444698717199059,79.08838661926593,82.69346618652344,148.77371215820312,150,0.9778664171516503,2.736433109592559,200.09234619140625
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,38,0.01709157026766457,70.33920859663488,72.77684783935547,148.73374938964844,150,0.9977380631819456,2.74231694286158,200.09503173828125
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,39,-0.45062558596773566,61.61924111171364,62.53651809692382,148.7459716796875,150,1.0166985313620307,2.7451804729612195,200.0921936035156
2022-03-13 AL forrestii Cstar2_ leaf area.xlsx,forrestii,2,30,40,6.158239799498265,373.26309291072056,402.0409240722656,148.80450439453125,150,1.0097573583525354,2.731631063901004,200.09033203125
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,1,25.579427345952908,238.06796195049463,398.47659301757807,1499.0657958984375,1500,0.43942037849210513,4.30363084245217,200.20248413085935
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,2,6.9074279099537454,82.57341639705496,126.38998413085938,1499.0377197265625,1500,0.4585727697162277,4.369369235839258,200.1861267089844
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,3,5.265481327715467,68.6235371098446,101.72664642333984,1499.849609375,1500,0.47679039973083714,4.420521241620008,200.19284057617188
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,4,4.682544712087997,62.61625439192188,91.66819763183594,1499.7801513671875,1500,0.491334844055663,4.463588957532193,200.18470764160156
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,5,3.9492826718219254,57.06476524558108,81.64403533935547,1499.048583984375,1500,0.5019263015648877,4.5033322637878594,200.2043304443359
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,6,3.321656177688427,51.07161331295352,71.81929779052734,1499.7603759765625,1500,0.5103771639810811,4.5366371280983735,200.19081115722656
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,7,2.621553080596968,45.08706667783806,61.76052474975586,1499.1976318359375,1500,0.5164085802701461,4.553600335401424,200.167236328125
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,8,25.83006744923584,245.87322877432325,398.2073974609375,1499.1978759765625,1500,0.4857682025835736,4.492805391785514,200.18226623535156
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,9,11.339883351642587,283.80115921961607,396.97113037109375,450.62603759765625,450,0.2765306074852449,3.9023710633980233,200.17030334472656
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,10,2.606967304872154,98.07216035267292,125.53533172607422,451.009765625,450,0.30146937702325616,3.9801853484757017,200.1854248046875
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,11,1.92668344936946,80.81356689510545,100.79362487792967,450.75238037109375,450,0.33068067099072623,4.082681976743043,200.18565368652344
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,12,1.6684793742396566,74.21070834728397,91.30394744873047,449.9849853515625,450,0.35431194544377526,4.176705633520789,200.1805877685547
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,13,1.2908247973647953,67.5814385889535,81.3392105102539,450.3713684082031,450,0.374387690304577,4.251994220662629,200.18185424804688
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,14,0.8724376382710756,61.08004760936543,71.527618408203125,450.6565856933594,450,0.39057332514837345,4.310754747353523,200.18055725097656
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,15,0.4740930320211221,54.11440312327038,61.5240364074707,450.7573547363282,450,0.403444126321435,4.35955093804223,200.1834259033203
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,16,13.225127040857974,291.75816900826584,396.344970703125,450.82025146484375,450,0.38166151354356614,4.310676128954132,200.18492126464844
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,17,9.930509612886691,297.112224774526,395.65191650390625,348.6927490234375,350,0.295191990369235,4.0736000577901725,200.187744140625
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,18,2.1625193926891257,101.56030466410895,125.1291961669922,348.7032165527344,350,0.32221043876226707,4.164030259844731,200.18817138671875
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,19,1.5055407822980968,84.71165497451321,100.45263671875,348.88995361328125,350,0.3905462137283872,4.2879390824949954,200.194580078125
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,20,0.9501949587026605,78.50019257112777,90.54022216796876,348.62078857421875,350,0.422801640585845,4.482472350743191,200.20518493652344
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,21,0.6722223737086482,71.0961886266473,80.73096466064453,350.2562561035156,350,0.43986853448435553,4.5145435161198835,200.1953887939453
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,22,0.36314606759810386,63.62692922736352,70.99185943603516,350.1759033203125,350,0.444202225744477,4.552331310220325,200.20428466796875
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,23,0.007714048746041379,56.241361134915955,60.996456146240234,350.1929931640625,350,0.4595491998471965,4.5844187110073396,200.20297241210935
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,24,10.622180956126336,309.4477233189868,395.4279479980469,349.94708251953125,350,0.42034748988356896,4.524357915754197,200.20542907714844
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,25,7.287453305743256,311.39936426825,395.2667236328125,250.62098693847656,250,0.2704899899586573,4.027632386740297,200.2001953125
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,26,1.411653543537351,105.98536407091414,125.38143157958984,250.78318786621097,250,0.2951808901904211,4.101625400428049,200.17385864257812
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,27,0.8117268509935038,87.68770966065611,100.64073944091795,251.0940093994141,250,0.33321033908547243,4.228590922182164,200.1674346923828
2022-03-15 AL cristatus Cstar2 42C_ leaf area.xlsx,cristatus,2,42,28,0.6155092950068473,80.09167271448935,90.91093444824219,251.16453552246097,250,0.3558841172729586,4.2988610763486355,200.1659393310547
